DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2010,8.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2011,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2012,7.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2013,8.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2014,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2015,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2016,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2017,7.2,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2018,6.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2019,5.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2020,5.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2021,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2022,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Belgium,2023,5.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2009,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2010,11.3,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2011,12.3,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2012,13.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2013,13.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2014,12.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2015,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2016,8.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2017,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2018,6.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2019,5.2,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2020,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2021,5.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2022,4.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Bulgaria,2023,4.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2009,5.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2010,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2011,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2012,11.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2013,15.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2014,16.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2015,15.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2016,13.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2017,11.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2018,8.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2019,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2020,7.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2021,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2022,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Cyprus,2023,5.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2009,6.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2010,7.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2011,6.7,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2012,7.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2013,7.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2014,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2015,5.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2016,4.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2017,2.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2018,2.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2019,2.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2020,2.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2021,2.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2022,2.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Czechia,2023,2.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2009,7.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2010,6.6,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2011,5.5,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2012,5.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2013,5.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2014,4.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2015,4.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2016,3.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2017,3.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2018,3.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2019,3.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2020,3.7,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2021,3.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2022,3.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Germany,2023,3.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2009,6.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2010,7.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2011,7.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2012,7.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2013,7.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2014,6.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2015,6.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2016,6.0,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2017,5.8,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2018,5.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2019,5.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2020,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2021,5.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2022,4.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Denmark,2023,5.1,b
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2009,9.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2010,10.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2011,10.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2012,11.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2013,12.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2014,11.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2015,11.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2016,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2017,9.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2018,8.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2019,7.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2020,8.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2021,7.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2022,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Euro area – 20 countries (from 2023),2023,6.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2009,13.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2010,16.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2011,12.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2012,9.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2013,8.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2014,7.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2015,6.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2016,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2017,5.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2018,5.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2019,4.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2020,6.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2021,6.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2022,5.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Estonia,2023,6.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2009,9.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2010,12.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2011,18.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2012,24.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2013,27.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2014,26.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2015,25.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2016,23.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2017,21.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2018,19.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2019,17.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2020,17.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2021,14.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2022,12.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Greece,2023,11.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2009,17.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2010,19.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2011,21.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2012,24.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2013,26.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2014,24.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2015,22.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2016,19.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2017,17.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2018,15.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2019,14.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2020,15.5,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2021,14.9,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2022,13.0,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Spain,2023,12.2,d
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2009,9.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2010,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2011,10.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2012,11.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2013,11.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2014,11.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2015,10.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2016,9.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2017,8.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2018,7.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2019,6.8,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2020,7.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2021,7.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2022,6.2,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,European Union - 27 countries (from 2020),2023,6.1,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2009,8.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2010,8.6,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2011,8.0,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2012,7.9,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2013,8.3,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2014,8.7,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2015,9.4,
ESTAT:TIPSUN20(1.0),12/12/24 23:00:00,Annual,Total,From 15 to 74 years,Percentage of population in the labour force,Finland,2016,8.9,
