"geo","TIME_PERIOD","hourly_wages","business_investment","education_level","hh_index","partime_contracts","productivity_pp","productivity_1","productivity_2","realgdp_pc","tradeunion_density","training_education_l4w","unemployment"
"Estonia",2014,6.49,16.04,49.7,0.0683289262075333,8.3,101.017,98.517,98.023,15680,5.3000002,15.7,7.3
"Estonia",2014,6.49,16.04,32.6,0.0683289262075333,8.3,101.017,98.517,98.023,15680,5.3000002,15.7,7.3
"Estonia",2018,7.86,16.5,17.9,0.061680458904071,11,108.664,105.744,102.796,17990,5.9000001,21,5.4
"Estonia",2018,7.86,16.5,48,0.061680458904071,11,108.664,105.744,102.796,17990,5.9000001,21,5.4
"Estonia",2018,7.86,16.5,34.1,0.061680458904071,11,108.664,105.744,102.796,17990,5.9000001,21,5.4
"Finland",2010,13.36,12.35,23.6,0.0427751701897473,13.9,101.257,97.412,103.283,39260,71.400002,25.6,8.6
"Finland",2010,13.36,12.35,44.8,0.0427751701897473,13.9,101.257,97.412,103.283,39260,71.400002,25.6,8.6
"Finland",2010,13.36,12.35,31.6,0.0427751701897473,13.9,101.257,97.412,103.283,39260,71.400002,25.6,8.6
"Finland",2014,14.1,11.01,20.1,0.0452510478104858,14.1,99.853,99.784,99.963,38300,67.800003,26.8,8.7
"Finland",2014,14.1,11.01,45.2,0.0452510478104858,14.1,99.853,99.784,99.963,38300,67.800003,26.8,8.7
"Finland",2014,14.1,11.01,34.7,0.0452510478104858,14.1,99.853,99.784,99.963,38300,67.800003,26.8,8.7
"Finland",2018,13.89,13.21,17.7,0.0487033703668086,15.1,103.302,104.741,102.005,40860,60,28.7,7.5
"Finland",2018,13.89,13.21,45.1,0.0487033703668086,15.1,103.302,104.741,102.005,40860,60,28.7,7.5
"Finland",2018,13.89,13.21,37.3,0.0487033703668086,15.1,103.302,104.741,102.005,40860,60,28.7,7.5
"France",2010,12.23,10.71,31.9,0.0512333800735279,17.6,96.733,94.928,96.592,32200,10.8,10.6,9.3
"France",2010,12.23,10.71,41.9,0.0512333800735279,17.6,96.733,94.928,96.592,32200,10.8,10.6,9.3
"France",2010,12.23,10.71,26.2,0.0512333800735279,17.6,96.733,94.928,96.592,32200,10.8,10.6,9.3
"Germany",2010,14.73,10.92,21,0.0372042044279422,25.6,96.567,93.166,98.761,35360,18.9,12.2,6.6
"Germany",2010,14.73,10.92,56.3,0.0372042044279422,25.6,96.567,93.166,98.761,35360,18.9,12.2,6.6
"Germany",2010,14.73,10.92,22.7,0.0372042044279422,25.6,96.567,93.166,98.761,35360,18.9,12.2,6.6
"Germany",2014,15.44,11.39,19.7,0.0377098981005695,26.5,99.251,98.01,98.359,37480,17.700001,12.6,4.7
"Germany",2014,15.44,11.39,57.1,0.0377098981005695,26.5,99.251,98.01,98.359,37480,17.700001,12.6,4.7
"Germany",2014,15.44,11.39,23.2,0.0377098981005695,26.5,99.251,98.01,98.359,37480,17.700001,12.6,4.7
"Germany",2018,16.13,12.16,19.6,0.0367257569878881,26.8,102.124,102.338,101.009,39540,16.6,12.9,3.2
"Germany",2018,16.13,12.16,55.2,0.0367257569878881,26.8,102.124,102.338,101.009,39540,16.6,12.9,3.2
"Germany",2018,16.13,12.16,25.2,0.0367257569878881,26.8,102.124,102.338,101.009,39540,16.6,12.9,3.2
"Greece",2010,9.84,6.59,38.5,0.0424746922607483,6.3,113.12,116.736,120.972,19420,22.200001,8.1,12.9
"Greece",2010,9.84,6.59,40.6,0.0424746922607483,6.3,113.12,116.736,120.972,19420,22.200001,8.1,12.9
"Greece",2010,9.84,6.59,20.9,0.0424746922607483,6.3,113.12,116.736,120.972,19420,22.200001,8.1,12.9
"Hungary",2014,6.24,13.81,22,0.0932749583841238,6,98.835,98.934,98.413,11070,11,8.6,7.5
"Hungary",2014,6.24,13.81,57.7,0.0932749583841238,6,98.835,98.934,98.413,11070,11,8.6,7.5
"Hungary",2014,6.24,13.81,20.2,0.0932749583841238,6,98.835,98.934,98.413,11070,11,8.6,7.5
"Hungary",2018,6.78,14.9,20.1,0.091200953367354,4.2,105.141,101.463,99.154,13100,8.3000002,9.9,3.6
"Hungary",2018,6.78,14.9,58.2,0.091200953367354,4.2,105.141,101.463,99.154,13100,8.3000002,9.9,3.6
"Hungary",2018,6.78,14.9,21.8,0.091200953367354,4.2,105.141,101.463,99.154,13100,8.3000002,9.9,3.6
"Ireland",2010,16.51,10.84,29.9,0.104819526683484,22.4,75.754,71.154,68.721,42400,31.6,11.3,14.6
"Ireland",2010,16.51,10.84,36.2,0.104819526683484,22.4,75.754,71.154,68.721,42400,31.6,11.3,14.6
"Ireland",2010,16.51,10.84,33.9,0.104819526683484,22.4,75.754,71.154,68.721,42400,31.6,11.3,14.6
"Ireland",2014,16.49,16.06,24,0.100143120263467,23,83.059,77.962,78.536,47010,26.299999,11.4,11.9
"Ireland",2014,16.49,16.06,38.1,0.100143120263467,23,83.059,77.962,78.536,47010,26.299999,11.4,11.9
"Ireland",2014,16.49,16.06,38,0.100143120263467,23,83.059,77.962,78.536,47010,26.299999,11.4,11.9
"Ireland",2018,13.54,23.76,21.5,0.116848976165893,19.5,108.657,104.076,97.526,66760,24.1,16.9,5.8
"Ireland",2018,13.54,23.76,38,0.116848976165893,19.5,108.657,104.076,97.526,66760,24.1,16.9,5.8
"Ireland",2018,13.54,23.76,40.5,0.116848976165893,19.5,108.657,104.076,97.526,66760,24.1,16.9,5.8
"Italy",2010,11.6,10.21,46.3,0.0427563728465213,14.8,102.271,100.152,103.99,28780,35.299999,9.9,8.5
"Italy",2010,11.6,10.21,40.7,0.0427563728465213,14.8,102.271,100.152,103.99,28780,35.299999,9.9,8.5
"Italy",2010,11.6,10.21,13,0.0427563728465213,14.8,102.271,100.152,103.99,28780,35.299999,9.9,8.5
"Italy",2014,12.13,9.33,42.3,0.0416651370357134,18.1,99.77,99.777,99.771,27330,35.400002,11.5,12.9
"Italy",2014,12.13,9.33,42.7,0.0416651370357134,18.1,99.77,99.777,99.771,27330,35.400002,11.5,12.9
"Italy",2014,12.13,9.33,15,0.0416651370357134,18.1,99.77,99.777,99.771,27330,35.400002,11.5,12.9
"Italy",2018,12.18,10.78,40.2,0.0446152639782148,18.3,100.043,100.23,99.808,28810,32.599998,11.6,10.6
"Italy",2018,12.18,10.78,42.6,0.0446152639782148,18.3,100.043,100.23,99.808,28810,32.599998,11.6,10.6
"Italy",2018,12.18,10.78,17.2,0.0446152639782148,18.3,100.043,100.23,99.808,28810,32.599998,11.6,10.6
"Latvia",2010,3.14,12.09,19.5,0.0583164477274341,9.4,88.117,85.371,87.095,9470,15.1,11.5,19.7
"Latvia",2010,3.14,12.09,57.8,0.0583164477274341,9.4,88.117,85.371,87.095,9470,15.1,11.5,19.7
"Latvia",2010,3.14,12.09,22.6,0.0583164477274341,9.4,88.117,85.371,87.095,9470,15.1,11.5,19.7
"Latvia",2014,4.78,15.61,16.1,0.0592994750845677,6.8,97.714,94.416,94.607,11470,12.8,10.5,10.9
"Latvia",2014,4.78,15.61,57,0.0592994750845677,6.8,97.714,94.416,94.607,11470,12.8,10.5,10.9
"Latvia",2014,4.78,15.61,26.9,0.0592994750845677,6.8,97.714,94.416,94.607,11470,12.8,10.5,10.9
"Latvia",2018,6.43,13.32,15.3,0.0553639959461057,7.3,108.786,106.398,102.864,13630,11.6,10,7.4
"Latvia",2018,6.43,13.32,54.7,0.0553639959461057,7.3,108.786,106.398,102.864,13630,11.6,10,7.4
"Latvia",2018,6.43,13.32,30.1,0.0553639959461057,7.3,108.786,106.398,102.864,13630,11.6,10,7.4
"Lithuania",2010,4.55,8.71,17.1,0.0500312973357661,7.8,87.21,82.225,89.171,9810,10.1,12.4,17.8
"Lithuania",2010,4.55,8.71,56,0.0500312973357661,7.8,87.21,82.225,89.171,9810,10.1,12.4,17.8
"Lithuania",2010,4.55,8.71,26.9,0.0500312973357661,7.8,87.21,82.225,89.171,9810,10.1,12.4,17.8
"Lithuania",2014,4.95,11.57,14.2,0.053142327828377,8.6,98.613,96.966,94.471,12400,8.1000004,11.8,10.7
"Lithuania",2014,4.95,11.57,54.3,0.053142327828377,8.6,98.613,96.966,94.471,12400,8.1000004,11.8,10.7
"Lithuania",2014,4.95,11.57,31.4,0.053142327828377,8.6,98.613,96.966,94.471,12400,8.1000004,11.8,10.7
"Lithuania",2018,6.49,13.24,11.7,0.043873374406771,7.1,109.487,105.788,100.399,14970,7.0999999,12.4,6.2
"Lithuania",2018,6.49,13.24,52.3,0.043873374406771,7.1,109.487,105.788,100.399,14970,7.0999999,12.4,6.2
"Lithuania",2018,6.49,13.24,36.1,0.043873374406771,7.1,109.487,105.788,100.399,14970,7.0999999,12.4,6.2
"Luxembourg",2010,14.74,8.41,28.9,0.0944547420320101,17.5,101.49,99.615,103.97,95920,36.099998,18.9,4.4
"Luxembourg",2010,14.74,8.41,40.8,0.0944547420320101,17.5,101.49,99.615,103.97,95920,36.099998,18.9,4.4
"Luxembourg",2010,14.74,8.41,30.3,0.0944547420320101,17.5,101.49,99.615,103.97,95920,36.099998,18.9,4.4
"Luxembourg",2014,15.26,10.56,24.9,0.0894443435830839,18.5,100.285,100.15,98.835,94820,34.099998,19.4,5.9
"Luxembourg",2014,15.26,10.56,35.5,0.0894443435830839,18.5,100.285,100.15,98.835,94820,34.099998,19.4,5.9
"Luxembourg",2014,15.26,10.56,39.6,0.0894443435830839,18.5,100.285,100.15,98.835,94820,34.099998,19.4,5.9
"Luxembourg",2018,15.13,7.88,27.6,0.0883354667753614,17.8,97.443,99.73,101.89,95740,30.4,21.5,5.6
"Luxembourg",2018,15.13,7.88,34.2,0.0883354667753614,17.8,97.443,99.73,101.89,95740,30.4,21.5,5.6
"Luxembourg",2018,15.13,7.88,38.3,0.0883354667753614,17.8,97.443,99.73,101.89,95740,30.4,21.5,5.6
"Netherlands",2010,13.85,9.48,31.8,0.0846320379554738,48.1,95.622,93.725,96.429,40250,19.5,22,6.1
"Netherlands",2010,13.85,9.48,40.5,0.0846320379554738,48.1,95.622,93.725,96.429,40250,19.5,22,6.1
"Netherlands",2010,13.85,9.48,27.7,0.0846320379554738,48.1,95.622,93.725,96.429,40250,19.5,22,6.1
"Netherlands",2014,14.22,9.34,28.8,0.0901980322948603,49.6,98.711,96.999,95.842,40600,18.1,22.6,8.4
"Netherlands",2014,14.22,9.34,41.4,0.0901980322948603,49.6,98.711,96.999,95.842,40600,18.1,22.6,8.4
"Netherlands",2014,14.22,9.34,29.7,0.0901980322948603,49.6,98.711,96.999,95.842,40600,18.1,22.6,8.4
"Netherlands",2018,14.34,10.31,26,0.0834918643693506,50.1,100.924,101.347,100.895,43680,16.5,23.3,4.9
"Netherlands",2018,14.34,10.31,40.9,0.0834918643693506,50.1,100.924,101.347,100.895,43680,16.5,23.3,4.9
"Netherlands",2018,14.34,10.31,33,0.0834918643693506,50.1,100.924,101.347,100.895,43680,16.5,23.3,4.9
"Poland",2010,6.73,8.64,18,0.0867602427317026,7.7,88.995,83.972,82.131,9740,17.4,12.5,10
"Poland",2010,6.73,8.64,62.6,0.0867602427317026,7.7,88.995,83.972,82.131,9740,17.4,12.5,10
"Poland",2010,6.73,8.64,19.4,0.0867602427317026,7.7,88.995,83.972,82.131,9740,17.4,12.5,10
"Poland",2014,7.69,10.32,15.5,0.0877691013673247,7.1,97.211,95.16,94.446,10900,16.5,10,9.2
"Poland",2014,7.69,10.32,60.7,0.0877691013673247,7.1,97.211,95.16,94.446,10900,16.5,10,9.2
"Poland",2014,7.69,10.32,23.8,0.0877691013673247,7.1,97.211,95.16,94.446,10900,16.5,10,9.2
"Portugal",2010,6.1,10.73,67.3,0.0947395497563485,8.5,98.615,95.55,95.942,17750,19.6,9.8,12.6
"Portugal",2010,6.1,10.73,18.8,0.0947395497563485,8.5,98.615,95.55,95.942,17750,19.6,9.8,12.6
"Portugal",2010,6.1,10.73,13.9,0.0947395497563485,8.5,98.615,95.55,95.942,17750,19.6,9.8,12.6
"Slovenia",2010,8.56,11.79,20.9,0.074757719477174,10.3,96.095,93.038,99.03,18420,32.599998,21.5,7.3
"Slovenia",2010,8.56,11.79,58.9,0.074757719477174,10.3,96.095,93.038,99.03,18420,32.599998,21.5,7.3
"Slovenia",2010,8.56,11.79,20.2,0.074757719477174,10.3,96.095,93.038,99.03,18420,32.599998,21.5,7.3
"Slovenia",2014,8.96,10.79,18.4,0.0756607509796867,10,98.941,96.683,96.389,18230,29.4,17.4,9.7
"Slovenia",2014,8.96,10.79,56.5,0.0756607509796867,10,98.941,96.683,96.389,18230,29.4,17.4,9.7
"Slovenia",2014,8.96,10.79,25.1,0.0756607509796867,10,98.941,96.683,96.389,18230,29.4,17.4,9.7
"Spain",2010,10,10.84,48.1,0.0653734748016098,12.9,94.469,92.669,90.223,23230,18.200001,14.8,19.9
"Spain",2010,10,10.84,23.4,0.0653734748016098,12.9,94.469,92.669,90.223,23230,18.200001,14.8,19.9
"Spain",2010,10,10.84,28.4,0.0653734748016098,12.9,94.469,92.669,90.223,23230,18.200001,14.8,19.9
"Spain",2014,10.65,12.83,44.5,0.0535458984758185,15.8,98.871,98.4,97.63,22500,15.8,14.1,24.5
"Spain",2014,10.65,12.83,23.9,0.0535458984758185,15.8,98.871,98.4,97.63,22500,15.8,14.1,24.5
"Spain",2014,10.65,12.83,31.7,0.0535458984758185,15.8,98.871,98.4,97.63,22500,15.8,14.1,24.5
"Spain",2018,10.5,14.16,40.8,0.0556205874945257,14.5,101.234,101.025,100.761,25230,13,14.4,15.3
"Spain",2018,10.5,14.16,25.2,0.0556205874945257,14.5,101.234,101.025,100.761,25230,13,14.4,15.3
"Spain",2018,10.5,14.16,34,0.0556205874945257,14.5,101.234,101.025,100.761,25230,13,14.4,15.3
"Sweden",2006,11.85,15.27,26.9,0.0470048346740898,24.3,94.643,92.139,89.599,43340,74.300003,22.2,7.2
"Sweden",2006,11.85,15.27,47.2,0.0470048346740898,24.3,94.643,92.139,89.599,43340,74.300003,22.2,7.2
"Sweden",2006,11.85,15.27,25.9,0.0470048346740898,24.3,94.643,92.139,89.599,43340,74.300003,22.2,7.2
"Sweden",2010,12.88,14.32,25,0.0428421557496586,25.8,96.649,92.004,94.14,43480,68.199997,27.8,8.7
"Sweden",2010,12.88,14.32,46.7,0.0428421557496586,25.8,96.649,92.004,94.14,43480,68.199997,27.8,8.7
"Sweden",2010,12.88,14.32,28.2,0.0428421557496586,25.8,96.649,92.004,94.14,43480,68.199997,27.8,8.7
"Sweden",2014,14.71,15.34,22.1,0.0433809590811407,24.6,97.219,96.428,96.315,44690,67.300003,31.3,8
"Sweden",2014,14.71,15.34,45,0.0433809590811407,24.6,97.219,96.428,96.315,44690,67.300003,31.3,8
"Sweden",2014,14.71,15.34,32.8,0.0433809590811407,24.6,97.219,96.428,96.315,44690,67.300003,31.3,8
"Sweden",2018,14.7,16.11,20.9,0.0435504915377266,22.6,99.886,99.677,100.346,47220,65.5,32.6,6.5
"Sweden",2018,14.7,16.11,42,0.0435504915377266,22.6,99.886,99.677,100.346,47220,65.5,32.6,6.5
"Sweden",2018,14.7,16.11,37.1,0.0435504915377266,22.6,99.886,99.677,100.346,47220,65.5,32.6,6.5
